sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
414214516,Morphine-,causes,HORRIBLE,Constipation,39,39,45,45,46,46,49,49,"I use this daily with another smooth moves product , ( Smooth Moves for Occasional Constipation - Senna ) and it is a life saver for OIC , I broke my back 5 yrs ago and am on daily Morphine- which slows down digestion and causes HORRIBLE and RELENTLESS Constipation , the COMBO of these two teas consumed daily ..",
414233671,Morphine-,causes,HORRIBLE,Constipation,39,39,45,45,46,46,49,49,"I use this daily with another smooth moves product , ( Smooth Moves for Occasional Constipation - Senna ) and it is a life saver for OIC , I broke my back 5 yrs ago and am on daily Morphine- which slows down digestion and causes HORRIBLE and RELENTLESS Constipation , the COMBO of these two teas consumed daily ..",
414785820,It,causes,bad,reaction,0,0,1,1,2,2,4,4,It causes bad stomach reaction with me .,
414849959,absence,creates,bad,space,1,1,4,4,17,17,8,8,"The absence of piano creates a lot of space , which may be a good or a bad thing depending on your tastes .",
414849959,piano,creates,bad,space,3,3,4,4,17,17,8,8,"The absence of piano creates a lot of space , which may be a good or a bad thing depending on your tastes .",
415979016,what,causes,annoying,knocking,40,40,41,41,43,43,44,44,"Hopefully , my ' fix ' will last much longer , but if not it should only take 10 minutes or so to re - tighten ( and maybe get even heavier duty lock washers ) now that I know what causes this annoying knocking sound .",
416712755,it,produces,annoying,whine,17,17,18,18,21,21,22,22,"The Cooler may claim its quiet but no fan that small and that fast is quiet , it produces a very annoying whine like most fans of this size do at full speed .",
416717715,product,produces,negative,ions,1,1,3,3,4,4,5,5,This product actually produces negative ions .,
416745885,angle,causes,bad,results,5,5,11,11,14,14,19,19,"Also , the wide - angle mode ( no zoom ) causes some pretty bad fish - eye like results , so if you have to shoot a portrait , you need to step back a little ( if you can ) and use a bit of zoom - like 2 - 3x .",
416745885,mode,causes,bad,results,6,6,11,11,14,14,19,19,"Also , the wide - angle mode ( no zoom ) causes some pretty bad fish - eye like results , so if you have to shoot a portrait , you need to step back a little ( if you can ) and use a bit of zoom - like 2 - 3x .",
416745885,zoom,causes,bad,results,9,9,11,11,14,14,19,19,"Also , the wide - angle mode ( no zoom ) causes some pretty bad fish - eye like results , so if you have to shoot a portrait , you need to step back a little ( if you can ) and use a bit of zoom - like 2 - 3x .",
417048198,it,creates,upset,consumers,13,13,15,15,19,19,20,20,"Why on earth a manufacturer would skimp on directions is beyond me ; it only creates * really * upset consumers ( like me ) , especially for an item with MSRP of $ 250 

",
417129178,This,causes,annoying,experience,0,0,1,1,3,3,7,7,This causes an annoying and disjointed listening experience which insults the original release .,
417352251,doggie,develops,bad,allergies,4,4,5,5,6,6,8,8,Every year my senior doggie develops bad spring allergies April - July .,
417775036,one,causes,bad,attack,12,12,16,16,19,19,20,20,The news that they are gay gets out at school & the one who spreads it causes a really bad attack on Jamie that lands him in the hospital .,
418298773,headphone,causes,annoying,feedback,21,21,23,23,25,25,30,30,"The only drawback is the fact you ca n't use headphones through it to listen to the computer sound , the headphone jack causes an annoying and rather painful static feedback making it unusable .",
418298773,jack,causes,annoying,feedback,22,22,23,23,25,25,30,30,"The only drawback is the fact you ca n't use headphones through it to listen to the computer sound , the headphone jack causes an annoying and rather painful static feedback making it unusable .",
419090603,This,creates,negative,pressure,0,0,1,1,2,2,3,3,"This creates negative pressure in my apartment , which means that air from outside has to come in somehow .",
419280277,Samsung,causes,horrible,banging,4,4,8,8,9,9,11,11,We recently purchased a Samsung front loader which causes horrible pipe banging throughout the house .,
419280277,loader,causes,horrible,banging,6,6,8,8,9,9,11,11,We recently purchased a Samsung front loader which causes horrible pipe banging throughout the house .,
419928529,it,causes,bad,haze,4,4,5,5,7,7,8,8,Case is good but it causes a bad haze when you use the camera flash ..,
420079743,coyote,generates,bad,karma,19,19,20,20,16,16,17,17,"I 'm sure one could come up with major philosophic insights from them , on the bad karma the coyote generates for himself .... but , naaaah , these are just fun .",
420907835,it,produces,bad,shine,11,11,12,12,14,14,15,15,Once a black shirt with a sheen like this is ironed it produces a bad shine .,
420979585,Karl,provides,negative,perspectives,16,16,17,17,13,13,15,15,"However , as much as I liked the one - sided ( mostly negative ) perspectives Karl provides , his perspectives after a while started to   read more like rants than insights ; which , in turn , tended to weaken the book 's entertainment value for me .",
421260403,author,provides,bad,behavior,9,9,10,10,16,16,17,17,"In the first half of the book , the author provides many examples of Bradley 's bad behavior In a few sentences on each page .",
421886026,written,provides,heartbreaking,experience,1,1,11,11,13,13,14,14,"Beautifully written and directed by Araki , "" Mysterious Skin "" provides a heartbreaking experience that will burrow its way into the deepest recesses of your heart and stay with you for a very long time .",
421886026,directed,provides,heartbreaking,experience,3,3,11,11,13,13,14,14,"Beautifully written and directed by Araki , "" Mysterious Skin "" provides a heartbreaking experience that will burrow its way into the deepest recesses of your heart and stay with you for a very long time .",
421886026,Skin,provides,heartbreaking,experience,9,9,11,11,13,13,14,14,"Beautifully written and directed by Araki , "" Mysterious Skin "" provides a heartbreaking experience that will burrow its way into the deepest recesses of your heart and stay with you for a very long time .",
421951935,sugar,causes,bad,breath,14,14,15,15,11,11,12,12,"4 ) BAD BREATH CONTROL -- Xylitol can help control the bad breath that sugar causes / makes worse ( xylitol has an antibacterial effect through starving bacteria : many of the bacteria linked to bad breath , which feed on sugar , are unable to feed on xylitol and die ) 
",
422999833,it,creates,bad,glare,8,8,9,9,12,12,13,13,"When attaching a GoPro to the light , it creates a pretty bad glare .",
423500097,Which,creates,frustrating,dichotomy,0,0,1,1,4,4,5,5,Which creates a somewhat frustrating dichotomy of loving the mysterious nature of the character while at the same time wanting to know more about the character 's past .,
424343955,action,produces,bad,result,17,17,18,18,20,20,21,21,I could relate to Liam 's efforts to make the right choices and how sometimes a good action produces a bad result .,
424578110,AC,introduces,terrible,hum,32,32,34,34,29,29,30,30,This design flaw is written about all over the Internet and Pro - ject has been completely redesigning the Debut Carbon with a new DC motor to control this terrible hum the AC motor introduces .,
424578110,motor,introduces,terrible,hum,33,33,34,34,29,29,30,30,This design flaw is written about all over the Internet and Pro - ject has been completely redesigning the Debut Carbon with a new DC motor to control this terrible hum the AC motor introduces .,
425567314,it,produces,horrible,sounds,11,11,12,12,13,13,15,15,We have 1 dachshund who can not eat regular food as it produces horrible growling sounds and gas .,
425754238,it,produces,terrible,noise,14,14,15,15,16,16,17,17,"The 30 mm fan bearing got dead after some 20 hours of work , it produces terrible noise when the printer gets turned on until it spins a little to warm - up then in 5 min it turn into less annoying but still loud buzzing .",
426760513,it,causes,sad,faces,8,8,9,9,4,4,5,5,Not to mention the sad faces and grief it causes every time I take it them out to try it .,
427202181,design,creates,annoying,buffeting,4,4,10,10,12,12,13,13,Ford Escapes have a design flaw in their aerodynamics that creates an annoying buffeting that drives you crazy when driving with the windows open .,
427202181,flaw,creates,annoying,buffeting,5,5,10,10,12,12,13,13,Ford Escapes have a design flaw in their aerodynamics that creates an annoying buffeting that drives you crazy when driving with the windows open .,
427645868,volume,causes,annoying,scratching,3,3,14,14,16,16,17,17,Apparently the separate volume control ( or the connectors to and from it ) causes an annoying scratching and my mic cuts in and out .,
427645868,control,causes,annoying,scratching,4,4,14,14,16,16,17,17,Apparently the separate volume control ( or the connectors to and from it ) causes an annoying scratching and my mic cuts in and out .,
427645868,connectors,causes,annoying,scratching,8,8,14,14,16,16,17,17,Apparently the separate volume control ( or the connectors to and from it ) causes an annoying scratching and my mic cuts in and out .,
428767306,This,produces,annoying,buzz,0,0,1,1,5,5,6,6,This produces a low and annoying buzz when hooked to the bedroom TV ( flat screen CRT ) but not when hooked to the family room HD LCD TV .,
429817714,It,provides,terrible,response,0,0,1,1,2,2,4,4,It provides terrible bass response and over accentuates the highs .,
429914424,it,produces,annoying,interference,17,17,18,18,22,22,23,23,"The mic in my Beats Studio headphones does not work when using this adapter , furthermore , it produces a loud and annoying interference on the phone line .",
429958313,which,causes,terrible,loss,13,13,14,14,16,16,18,18,While they do n't kill him the Colonel pops two into his brain which causes a terrible memory loss .,
429988301,little,causes,annoying,sound,8,8,10,10,12,12,13,13,"Good fan , but something is rubbing a little which causes an annoying sound ...",
430532300,exhaust,creates,negative,pressure,3,3,5,5,6,6,8,8,The single hose exhaust system creates negative air pressure in the room .,
430532300,system,creates,negative,pressure,4,4,5,5,6,6,8,8,The single hose exhaust system creates negative air pressure in the room .,
430620946,someone,causes,horrible,accident,22,22,28,28,30,30,31,31,Preslee Keats is a sweet and nice 19 year girl who had everything going for her when her life was changed when someone runs into her car and causes a horrible accident which puts her into a coma for several months .,
432040993,That,produces,bad,heat,0,0,10,10,15,15,12,12,That and the slight inefficiency ( appx 80 % ) produces waste heat that is bad for the battery .,
432040993,inefficiency,produces,bad,heat,4,4,10,10,15,15,12,12,That and the slight inefficiency ( appx 80 % ) produces waste heat that is bad for the battery .,
432040993,80,produces,bad,heat,7,7,10,10,15,15,12,12,That and the slight inefficiency ( appx 80 % ) produces waste heat that is bad for the battery .,
432365513,he,creates,stupid,movie,5,5,7,7,21,21,17,17,"When he is n't , he just creates a horrific mess like Armageddon and The Island , movie which are so stupid and inane they actually drain your intelligence from just looking at them .",
432889045,reader,develops,sad,empathy,1,1,2,2,5,5,6,6,The reader develops a deep sad empathy with the tragic off field life and his tragic painful death .,
433193649,This,encourages,bad,habits,0,0,10,10,11,11,12,12,"This is NOT the point , and in my opinion encourages bad habits .",
433293474,farm,produces,bad,crop,5,5,6,6,12,12,13,13,"When a married couple 's farm produces ANOTHER year 's worth of bad crop for producing the wine they make and live by the wife , Dionne goes to her mother who is a witch .",
433350409,that,creates,horrible,looking,15,15,16,16,19,19,20,20,The downside is that the iPhone / iPod Apps do n't upscale very well and that creates a pretty horrible looking Application when you have to scale it .,
435252311,it,develops,sad,atmosphere,27,27,28,28,30,30,32,32,"

 "" Mr. X "" is a much sparser affair , owning much to a Kraftwerk influence , but it 's not a cheap copycat , since it develops a sad haunting atmosphere and features a wistful Billy Currie violin solo ( two things which Kraftwerk lack ) . 

",
435277701,which,produces,bad,quality,30,30,31,31,32,32,33,33,"For example , the critics have no clue that EVERY single competitor to this product uses the pre - amplified audio out of your iphone / ipod for music , which produces bad quality sound since it is preamplified .",
435642157,She,begins,heartbreaking,romance,0,0,12,12,14,14,15,15,"She uncovers shocking information and hears incredible Mayan legends as well as begins a heartbreaking romance with Felipe , the governor of Yucatan , a married man .",
435703635,spring,creates,annoying,noise,3,3,12,12,17,17,18,18,1 . The spring vibrates when the car is in use and creates a bit of an annoying noise at times .,
436918584,connection,affects,horrible,way,3,3,4,4,8,8,1,1,"The way the connection affects Ramie is so horrible , that she must need some kind of help .",
437189313,he,develops,terrible,matting,9,9,10,10,11,11,12,12,"If I leave it on him all day , he develops terrible matting where the straps make contact with his fur .",
437461349,Secret,creates,horrible,situation,1,1,4,4,6,6,7,7,"

 Secret once again creates a horrible situation while trying to do what she believes is the right thing and the consequences are unbelievably high .",
437905695,this,promotes,bad,something,3,3,4,4,8,8,5,5,I know that this promotes something that is bad for your HEALTH ......,
438178801,screen,causes,annoying,effect,2,2,41,41,48,48,44,44,"The enclosed screen protector is durable , masks fingerprints , diffuses ambient light , reduces glare , but also clarity , especially of the crispiest screens , due to the finish and the increasing accumulation of the invisible fingerprints , and causes the rainbow effect that might be annoying .",
438178801,protector,causes,annoying,effect,3,3,41,41,48,48,44,44,"The enclosed screen protector is durable , masks fingerprints , diffuses ambient light , reduces glare , but also clarity , especially of the crispiest screens , due to the finish and the increasing accumulation of the invisible fingerprints , and causes the rainbow effect that might be annoying .",
438509114,It,creates,annoying,humming,0,0,1,1,3,3,4,4,It creates massively annoying humming / buzzing at all brightness levels .,
438850057,this,creates,bad,taste,11,11,12,12,9,9,10,10,Obviously they are n't deterred by the so called bad taste this creates .,
438935093,Norton,creates,bad,guy,1,1,2,2,5,5,6,6,Ed Norton creates a complex bad guy with layers of ethical conflict making it impossible to hate him .,
439328843,he,causes,horrible,suffering,20,20,21,21,26,26,27,27,"My favorite character was Dom Claude Frollo , and I thought that I would have hated him , especially since he causes virtually all of the horrible suffering in the story .",
439936633,it,creates,bad,bug,15,15,17,17,20,20,22,22,"The scroll bar is a joke - not only does it not work , but it somehow creates this amazingly bad UI bug where it holds its place on page , so even if I go down using the arrow buttons , the scroll bar will move it up again .",
440230564,SmartAUTO,creates,horrible,photos,7,7,12,12,13,13,14,14,I 've said it before though : SmartAUTO on the newer models creates horrible photos indoors .,
440256425,Americanization,creates,angry,men,35,35,38,38,32,32,33,33,"In the midst of his conclusions / suggestions , as another reviewer cites , "" Friedman on terrorism , two years prior to the 9/11 attacks : ` When you combine the angry men that Americanization - globalization creates with the way in which globalization can super - empower people , you have what I believe is the real , immediate national security threat to the United States in the twenty - first century : the Super - Empowered Angry Man ... ' . "" 

",
440256425,globalization,creates,angry,men,37,37,38,38,32,32,33,33,"In the midst of his conclusions / suggestions , as another reviewer cites , "" Friedman on terrorism , two years prior to the 9/11 attacks : ` When you combine the angry men that Americanization - globalization creates with the way in which globalization can super - empower people , you have what I believe is the real , immediate national security threat to the United States in the twenty - first century : the Super - Empowered Angry Man ... ' . "" 

",
440571428,Okumu,produces,sad,Song,0,0,2,2,10,10,7,7,"Okumu also produces the haunting "" Sweetest Song "" , sad and beautiful in equal measure .",
440584417,screen,causes,annoying,effect,2,2,41,41,48,48,44,44,"The enclosed screen protector is durable , masks fingerprints , diffuses ambient light , reduces glare , but also clarity , especially of the crispiest screens , due to the finish and the increasing accumulation of the invisible fingerprints , and causes the rainbow effect that might be annoying .",
440584417,protector,causes,annoying,effect,3,3,41,41,48,48,44,44,"The enclosed screen protector is durable , masks fingerprints , diffuses ambient light , reduces glare , but also clarity , especially of the crispiest screens , due to the finish and the increasing accumulation of the invisible fingerprints , and causes the rainbow effect that might be annoying .",
440674429,this,starts,horrible,events,7,7,8,8,12,12,13,13,A friend of Kathy 's disappears and this starts a progression of horrible events .,
440793065,Americanization,creates,angry,men,31,31,34,34,28,28,29,29,"Indeed , when one keeps in mind that this book was written in 1999 , one can see how prophetic he was : "" When you combine the angry men that Americanization - globalization creates with the way in which globalization can super - empower people , you have what I believe is the real , immediate national security threat to the United States today : the Super - Empowered Angry Man .",
440793065,globalization,creates,angry,men,33,33,34,34,28,28,29,29,"Indeed , when one keeps in mind that this book was written in 1999 , one can see how prophetic he was : "" When you combine the angry men that Americanization - globalization creates with the way in which globalization can super - empower people , you have what I believe is the real , immediate national security threat to the United States today : the Super - Empowered Angry Man .",
440848972,work,provides,horrible,cap,28,28,29,29,24,24,26,26,"Even by only having it on for a couple seconds , I can already tell it 's going to be more comfortable than the horrible bump cap my work provides for me .",
440914741,it,creates,terrible,things,41,41,42,42,46,46,47,47,From the humming of machines in dark basements to water dripping into deep shafts to the noise of the wind outside the base   and the far - away whistling of ghostly tunes around the starting area of the base - it creates a vision of terrible things around and afoot .,
441195872,This,causes,annoying,flapping,0,0,1,1,5,5,6,6,This causes a slight but annoying flapping and means it is more sensitive to wind gusts .,
443881711,he,starts,stupid,decisions,4,4,5,5,7,7,8,8,And that 's where he starts his stupid decisions .,
444178594,which,creates,bad,pain,12,12,15,15,18,18,20,20,I kept on ending up flat on my back or my stomach which for me creates some pretty bad back pain .,
444493080,food,causes,upset,stomach,2,2,3,3,5,5,6,6,If this food causes an upset stomach try Innova 's EVO grain free formula .,
444732321,it,generates,terrible,sound,10,10,11,11,13,13,18,18,"However , when there was is nothing plugged in , it generates a terrible loud buzz / hum sound .",
444774474,this,causes,bad,friction,14,14,15,15,16,16,17,17,"At her station , she is realizing she is definitely not like everyone else- this causes bad friction between her and Sloan and then a series of important , critical events happen that nearly forces Piper into a dark place in her mind .",
445518743,PlasmaWave,generates,negative,ions,54,54,58,58,62,62,63,63,"The air first travels through the "" washable "" Anti - Bacterial Pre - filter , then the True Hepa Filter , the "" washable "" cassette frame , then the "" ` washable "" Nano - Silver Mesh , then the "" washable "" Carbon Filter before finally getting a dose of ` PlasmaWave ' , which generates both positive and negative ions to create plasma clusters .",
445542653,PlasmaWave,generates,negative,ions,54,54,58,58,62,62,63,63,"The air first travels through the "" washable "" Anti - Bacterial Pre - filter , then the True Hepa Filter , the "" washable "" cassette frame , then the "" ` washable "" Nano - Silver Mesh , then the "" washable "" Carbon Filter before finally getting a dose of ` PlasmaWave ' , which generates both positive and negative ions to create plasma clusters .",
445545669,corona,creates,negative,ions,1,1,3,3,6,6,7,7,"The corona discharge creates positive and negative ions , which is a plasma condition .",
445545669,discharge,creates,negative,ions,2,2,3,3,6,6,7,7,"The corona discharge creates positive and negative ions , which is a plasma condition .",
445637302,water,produces,terrible,odor,2,2,4,4,6,6,7,7,the hot water maker produces a terrible odor and taste .,
445637302,maker,produces,terrible,odor,3,3,4,4,6,6,7,7,the hot water maker produces a terrible odor and taste .,
445913534,book,encourages,horrible,violence,6,6,8,8,10,10,11,11,I hope to never encounter a book that encourages such horrible violence again .,
446197785,author,introduces,miserable,situation,1,1,16,16,20,20,21,21,"The author writes with a fairly sharp prose style , he sets up the story and introduces Draven and his miserable situation .",
446197785,he,introduces,miserable,situation,10,10,16,16,20,20,21,21,"The author writes with a fairly sharp prose style , he sets up the story and introduces Draven and his miserable situation .",
446389725,it,creates,horrible,ray,28,28,29,29,31,31,32,32,"This might be just my lens ( Nikon 18 - 105 mm VR ) , but when pointed at the slightest light source ( even the moon ) it creates a horrible ray of lens flare all the way across the picture .",
446913785,filter,produces,annoying,spot,11,11,12,12,14,14,16,16,Whenever the sun is in or nearly in the frame this filter produces an annoying greenish spot to appear on the image .,
447630593,it,creates,horrible,ray,28,28,29,29,31,31,32,32,"This might be just my lens ( Nikon 18 - 105 mm VR ) , but when pointed at the slightest light source ( even the moon ) it creates a horrible ray of lens flare all the way across the picture .",
447999453,baggage,causes,terrible,repercussions,7,7,13,13,14,14,15,15,"Although they are functioning adults , their baggage , especially Sean 's , causes terrible repercussions to their psyches .",
447999453,Sean,causes,terrible,repercussions,10,10,13,13,14,14,15,15,"Although they are functioning adults , their baggage , especially Sean 's , causes terrible repercussions to their psyches .",
448317849,what,starts,stupid,mess,60,60,61,61,64,64,65,65,"The climax is hardly a surprise -- it 's actually kind of a relief , given how painfully it 's foreshadowed -- but the final reveal ( the final twenty seconds , really ) make the whole story so stupid that not even kids would buy it , which is ironic , considering that the death of a child is what starts the whole stupid mess .",
448849881,plosive,creates,annoying,pop,1,1,12,12,19,19,15,15,"Every plosive ( i.e. "" P "" or "" B "" ) creates a windy pop that is super annoying and hard to get rid of in post production .",
448849881,P,creates,annoying,pop,5,5,12,12,19,19,15,15,"Every plosive ( i.e. "" P "" or "" B "" ) creates a windy pop that is super annoying and hard to get rid of in post production .",
448849881,B,creates,annoying,pop,9,9,12,12,19,19,15,15,"Every plosive ( i.e. "" P "" or "" B "" ) creates a windy pop that is super annoying and hard to get rid of in post production .",
449325108,It,generates,horrible,noise,0,0,1,1,5,5,7,7,"It generates all kinds of horrible electronic noise , including a high pitched oscillation and in - tempo thunks .",
449375780,It,generates,horrible,noise,0,0,1,1,5,5,7,7,"It generates all kinds of horrible electronic noise , including a high pitched oscillation and in - tempo thunks .",
449593673,Norton,creates,bad,guy,1,1,2,2,5,5,6,6,Ed Norton creates a complex bad guy with layers of ethical conflict making it impossible to hate him .,
450390002,it,produces,bad,effects,1,1,2,2,4,4,5,5,If it produces any bad effects I would ask my doctor about the product ( take it with you ) and let him give you an expert 's opinion .,
452179994,machine,starts,disgusting,water,18,18,19,19,21,21,23,23,"Put your rice on , walk away and anything more than a cup of brown rice and the machine starts spitting disgusting rice water all over your countertops , so much so that it will drip onto your floor and make a gigantic mess out of everything .",
453463574,Indoors,creates,terrible,pictures,0,0,4,4,5,5,6,6,Indoors with little light creates terrible pictures .,
453698369,perch,produces,annoying,screeching,0,0,3,3,6,6,7,7,perch rotates and produces an incredibly annoying screeching when the birds are on it .,
454359507,game,starts,horrible,graphics,1,1,2,2,6,6,7,7,"The game starts pretty dismal , horrible graphics as you make your way through trenches and ruins during WWI .",
454476886,behavior,promotes,disappointing,results,24,24,30,30,32,32,33,33,If you are hesitant or doubt for a minute whether or not you should buy this book - > THAT is apart of the behavior that holds you back and promotes the disappointing results you are experiencing in your trading - > and your life ( right ? ) ...,
454725179,sugar,causes,bad,breath,14,14,15,15,11,11,12,12,"4 ) BAD BREATH CONTROL -- Xylitol can help control the bad breath that sugar causes / makes worse ( xylitol has an antibacterial effect through starving bacteria : many of the bacteria linked to bad breath , which feed on sugar , are unable to feed on xylitol and die ) 
",
455538889,one,causes,bad,attack,12,12,16,16,19,19,20,20,The news that they are gay gets out at school & the one who spreads it causes a really bad attack on Jamie that lands him in the hospital .,
456325231,,causes,bad,humming,0,0,8,8,9,9,10,10,Anything longer than the typical 6 ' causes bad humming .,
456325231,Anything,causes,bad,humming,1,1,8,8,9,9,10,10,Anything longer than the typical 6 ' causes bad humming .,
456669374,it,creates,negative,exerience,4,4,5,5,7,7,8,8,"Very bad , because it creates a negative exerience for radio listening .",
457576328,something,produces,bad,quality,21,21,37,37,38,38,39,39,"As I said though , the item worked and a little hassle of tuning in on every time is worth having something that does n't need paired all the time , or drops the connection , or produces bad quality audio .",
458762665,cable,causes,horrible,static,25,25,26,26,27,27,28,28,"This works fine with my solid state amp with a built in noise gate , but with my Carvin Nomad 50 all tube amp this cable causes horrible static .",
458837829,pedal,creates,terrible,buzz,24,24,25,25,27,27,28,28,"It gives the amp a voxy sound except that when you try to use crunch past 12 oclock on the sound knob , the pedal creates a terrible buzz that makes your guitar sound like it has the cheapest single coil pickups except that no repositioning could get rid of it .",
459196222,she,starts,terrible,headaches,6,6,7,7,9,9,10,10,While trying to balance her life she starts having terrible headaches which bring on hallucinations of the erotic type .,
459890922,it,develops,annoying,hum,15,15,16,16,18,18,20,20,The fan is very quiet until I put on level 6 - at that point it develops an annoying loud hum and audible air turbulence .,
461736428,vibration,produces,Annoying,Sound,8,8,10,10,14,14,15,15,"Sucks , it is very slow and has vibration that produces "" The Most Annoying Sound In The World "" as similar to the one in the movie Dumb and Dumber .",
462245284,Grafton,develops,bad,guys,14,14,15,15,20,20,21,21,"This is one of my favorites in the series mainly because of the way Grafton develops the characters of the bad guys -McNally the drunk , Corso the writer , and Shelly the hippie and seductress .",
462997939,It,generates,bad,feelings,0,0,1,1,2,2,3,3,"It generates bad feelings on all sides . """,
463035454,Lauren,creates,bad,guy,1,1,2,2,4,4,5,5,When Lauren creates a bad guy ... boy does she ever but it 's not who you think it is .,
463799797,it,creates,negative,experience,50,50,51,51,52,52,53,53,"in my case it 's TOO big ( my own fault for not noting the dimensions carefully ) 
 - the side is a bit too high ( does n't really have a lower side for easier entrance ) , obviously the cat can jump in , but I think it creates negative experience for her ( at least for my cat ) that it requires some "" work "" to go to the bathroom ( as in , she ca n't just casually walk in ) 

",
463858729,combination,creates,disgusting,ball,21,21,26,26,28,28,29,29,"This is a great item for us especially because our dog park has no grass , only dirt , and the combination of slobber and dirt creates a disgusting ball pretty quickly .",
463858729,slobber,creates,disgusting,ball,23,23,26,26,28,28,29,29,"This is a great item for us especially because our dog park has no grass , only dirt , and the combination of slobber and dirt creates a disgusting ball pretty quickly .",
463858729,dirt,creates,disgusting,ball,25,25,26,26,28,28,29,29,"This is a great item for us especially because our dog park has no grass , only dirt , and the combination of slobber and dirt creates a disgusting ball pretty quickly .",
464885946,it,produces,terrible,coffee,10,10,11,11,8,8,9,9,He thinks it 's too expensive for the terrible coffee it produces .,
465187022,he,provides,heartbreaking,descriptions,3,3,4,4,9,9,2,2,The lucid descriptions he provides of each phylum are heartbreaking .,
466133160,Page,provides,annoying,repetition,0,0,2,2,4,4,5,5,"Page 50 provides an annoying repetition : "" Originally it had been set up set up just to serve the clients of a bordello in the building . ""  ",
466580989,tapping,causes,annoying,sound,1,1,5,5,12,12,13,13,"Any tapping of the wire causes a very , very loud and annoying sound in your ears .",
466580989,wire,causes,annoying,sound,4,4,5,5,12,12,13,13,"Any tapping of the wire causes a very , very loud and annoying sound in your ears .",
466763917,manufacturer,produces,bad,unit,17,17,18,18,21,21,22,22,Keep in mind when you see people giving one star cause the drive puked that every single manufacturer produces the occasional bad unit .,
467145356,which,creates,annoying,sound,13,13,14,14,17,17,19,19,Sound is great when the right side of the headphones does n't vibrate which creates a really annoying buzzing sound when the bass is deep .,
467381232,stranger,starts,terrible,fire,8,8,14,14,16,16,17,17,"Shortly after Ava started her new job a stranger seeks her out , and starts a terrible fire that kills almost all of the people she works with .",
467436790,it,causes,bad,guys,11,11,12,12,19,19,20,20,A photo that appears to be more than it seems as it causes at least three different sets of bad guys to be chasing her .,
467757771,grinder,produces,disappointing,results,13,13,14,14,16,16,19,19,"We love our morning coffee , and we use French Press ; this grinder produces very disappointing and inconsistent results .",
468086716,artist,produces,boring,music,29,29,30,30,31,31,32,32,"Why people get so upset about Bruce taking detours from his usual R&R style puzzles me ... of course we all love that style most , but a bored artist produces boring music .",
469053163,This,creates,boring,book,0,0,1,1,6,6,3,3,"This creates a book that is boring and unreadable , unlike the pleasantly quirky books he usually writes .",
469932954,vibrations,causes,annoying,vibration,18,18,21,21,31,31,26,26,Not only do they fall out easily when the strap is n't latched into your watch but the vibrations from notifications causes a metal on metal vibration that is a little annoying I need a quite office environment .,
470500782,lamp,produces,annoying,spot,1,1,2,2,20,20,7,7,Each lamp produces a diamond shaped hot spot which while making it easy to align the lights is a bit annoying .,
470547562,it,generates,annoying,sound,7,7,8,8,11,11,6,6,But unfortunately the buzzing / whistling sound it generates is really annoying .,
470930540,it,causes,negative,encounter,17,17,18,18,20,20,21,21,A lot of people are nuts on the street and if they think you looked at them it causes a negative encounter .,
472220306,It,generates,bad,feelings,0,0,1,1,2,2,3,3,"It generates bad feelings on all sides . """,
472637648,wavering,establishes,terrible,incidents,22,22,23,23,27,27,30,30,"Despite all signs pointing to the affirmative -- that Claudius murdered his father , young Hamlet can not act decisively and his wavering establishes a chain of terrible and tragic incidents .",
472678146,company,produces,horrible,product,11,11,13,13,16,16,17,17,I am VERY disappointed with Amazon for doing business with a company that produces such a horrible product .,
474334384,set,starts,disappointing,episode,1,1,2,2,11,11,16,16,"The set starts off with "" Anne "" , a rather disappointing , but still entertaining episode .",
474334395,This,begins,sad,journey,0,0,1,1,8,8,9,9,"This begins a long , twisted , and sad journey for Faith .",
475445120,theiving,creates,angry,army,1,1,5,5,7,7,8,8,"The theiving of the sword creates an angry army of the dead , and only Abe no Seimei and his stalwart companion Minamoto no Hiromaki to defend .",
475445120,sword,creates,angry,army,4,4,5,5,7,7,8,8,"The theiving of the sword creates an angry army of the dead , and only Abe no Seimei and his stalwart companion Minamoto no Hiromaki to defend .",
475525602,film,introduces,bad,guys,4,4,5,5,8,8,9,9,"Danny watches as the film introduces the two bad guys , who 've kidnapped Slaters cousin Frank .",
475831300,it,produces,bad,line,16,16,17,17,20,20,21,21,Does n't seem to write at all unless you turn the nib upside down and then it produces a very bad line .,
476538240,this,creates,terrible,noise,24,24,25,25,27,27,29,29,"

 Second , for some reason , air gets trapped under my arches and then escapes with a vengeance when I walk , and this creates a terrible farting noise with each step unless I scrunch my feet in a certain manner .",
476627336,Bruce,begins,horrible,nightmares,1,1,2,2,4,4,5,5,"

 Bruce begins having horrible nightmares about his parents ' deaths and witnesses Gotham City digress even further into the depths of depravity at the hands of a new criminal syndicate calling themselves the Mutants .",
476675047,It,creates,horrible,feedback,0,0,1,1,3,3,4,4,It creates a horrible feedback for some reason that affects both my end and anyone in my team .,
477256152,which,creates,disappointing,experience,5,5,6,6,8,8,10,10,Most are half - good which creates a disappointing listening experience .,
477264585,seam,causes,bad,pain,8,8,14,14,15,15,16,16,The front part of the boot has a seam across the metatarsal heads that causes bad pain due to lack of give in the leather .,
